CFIA,PR_mm,Shp_Area,Shp_Perime,Station,StationNam,Stn_UID,_source_file
0.877036100898693,0.282056018392613,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080806_000_05.dbf
0.878597236308316,0.351694235234382,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080806_000_05.dbf
0.874557783018868,0.396417851739478,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080806_000_05.dbf
0.862215909090909,2.203476356737541,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080806_000_05.dbf
0.881696428571429,0.007117190381645,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080806_000_05.dbf
0.889533547794118,0.325118088108652,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080806_000_05.dbf
0.877553104575163,0.716192548930207,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080812_000_05.dbf
0.878977560851927,0.801790474643874,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080812_000_05.dbf
0.874652543800539,0.872592274541402,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080812_000_05.dbf
0.862452651515151,3.916606130021991,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080812_000_05.dbf
0.882952008928571,0.275789787726743,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080812_000_05.dbf
0.889533547794118,0.872772867407869,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080812_000_05.dbf
0.877125459558823,0.638392072640445,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080906_000_05.dbf
0.878565542596349,0.688044775459098,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080906_000_05.dbf
0.874199797843666,0.809656297250819,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080906_000_05.dbf
0.861860795454545,2.158411401690859,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080906_000_05.dbf
0.8828125,0.194213107760463,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080906_000_05.dbf
0.889303768382353,0.471534959533635,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080906_000_05.dbf
0.876716962826797,2.846591646910882,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080912_000_05.dbf
0.878264452332657,3.009917166907695,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080912_000_05.dbf
0.874241913746631,2.919131768601281,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080912_000_05.dbf
0.862689393939394,2.112339402690078,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080912_000_05.dbf
0.881277901785714,1.914300675903048,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080912_000_05.dbf
0.889188878676471,4.798611377968507,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026080912_000_05.dbf
0.877731821895425,5.467923303250394,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081006_000_05.dbf
0.879239033975659,5.490313832464857,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081006_000_05.dbf
0.875410630053908,5.329371135832486,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081006_000_05.dbf
0.86328125,1.509430841966109,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081006_000_05.dbf
0.882114955357143,6.145500421524048,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081006_000_05.dbf
0.889533547794118,5.287768893382129,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081006_000_05.dbf
0.877572252859477,2.821239723513524,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081012_000_05.dbf
0.879104335699797,2.632559470454529,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081012_000_05.dbf
0.875242166442049,2.769356085283737,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081012_000_05.dbf
0.86328125,0.839481295961322,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081012_000_05.dbf
0.8818359375,3.824904663222177,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081012_000_05.dbf
0.889476102941177,0.477904515833977,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081012_000_05.dbf
0.877144607843137,4.265252885524354,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081106_000_05.dbf
0.878644776876268,3.711241701372255,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081106_000_05.dbf
0.874757833557951,3.665512599402441,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081106_000_05.dbf
0.86328125,0.737089671871879,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081106_000_05.dbf
0.881556919642857,9.729777489389692,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081106_000_05.dbf
0.889188878676471,1.259253558593199,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081106_000_05.dbf
0.877361621732026,3.895136569520866,3247.09649961,434.018352628,05EA001,STURGEON RIVER NEAR FORT SASKATCHEWAN,05EA001_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081112_000_05.dbf
0.878850786004057,3.483293834942418,2590.88335366,360.639148567,05EA002,STURGEON RIVER AT ST. ALBERT,05EA002_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081112_000_05.dbf
0.874989471024259,3.377869555075224,1889.49091781,318.236156123,05EA005,STURGEON RIVER NEAR VILLENEUVE,05EA005_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081112_000_05.dbf
0.86328125,0.106240848361543,121.243196585,50.3451448569,05EA010,STURGEON RIVER NEAR MAGNOLIA BRIDGE,05EA010_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081112_000_05.dbf
0.881556919642857,9.52941234622683,97.0690958164,57.1534836129,05EA011,CARROT CREEK NEAR THE MOUTH,05EA011_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081112_000_05.dbf
0.889246323529412,1.207148761543281,287.073915676,89.9755621393,05EA012,ATIM CREEK AT CENTURY ROAD,05EA012_1,CMC_HRDPA_WATERSHED-024-0700cutoff_SFC_0_ps2.5km_2026081112_000_05.dbf
